333798125246509056	positive	Merkel fordert mehr Reformbemühungen von Krisen-Ländern... Wie wäre es mal mit sich selbst anzufangen?! cdu	Merkel fordern mehr Reformbemühung von Krisen-Ländern... wie sein es mal mit sich selbst anzufangen?! cdu	NE VVFIN PIAT NN APPR NN KOKOM VAFIN PPER ADV APPR PRF ADV ADJA NN	2/SB 0/-- 4/NK 2/OA 4/PG 5/NK 8/CM 0/-- 8/SB 8/MO 8/MO 11/NK 12/MNR 8/MO 0/--	case=nom|Source::markable_2::Source=True|*=True|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Sarcasm=false|num=sg|Sentiment::markable_1::Polarity=positive|Source::markable_2::Anaphref=empty|Sentiment::markable_1::Intensity=medium mood=ind|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::Sarcasm=false|Sentiment::markable_1::Sentiment=True|pers=3|EmoExpression::markable_3::Intensity=medium|num=sg|tense=pres|EmoExpression::markable_3::Uncertain=false|EmoExpression::markable_3::EmoExpression=True Target::markable_4::Preferred=true|*=True|Target::markable_4::Target=True|Target::markable_4::Anaphref=empty|Sentiment::markable_1::Sentiment=True case=acc|gender=fem|num=pl|Target::markable_4::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_4::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=fem|num=sg _ pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg|pers=3 _ _ case=dat|pers=3|num=sg _ _ _
333311302749544449	neutral	Browsergames: Bundeskampf - Kämpfe für dein Bundesland! Bei uns erbeutest du Bier und bekämpfst Mitspieler:	Browsergames: Bundeskampf - Kampf für dein Bundesland! bei wir erbeutest du Bier und bekämpfst Mitspieler:	NN NN $( NN APPR PPOSAT NN APPR PPER VVFIN PPER NN KON VVFIN NN	0/-- 1/NK 2/-- 1/PAR 4/MNR 7/NK 5/NK 10/MO 8/NK 0/-- 10/SB 10/OA 10/CD 13/CJ 14/OA	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=pl _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=dat|*=True|num=pl|pers=1 pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=neut|num=sg _ pers=2|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg
324624667275038720	positive	"Ihr werdet euch noch wünschen wir wüden Politik machen wollen!" richtigesprueche	"Ihr werden ihr noch wünschen wir wüden Politik machen wollen!" richtigesprueche	NN VAFIN PPER ADV VVFIN PPER ADJA NN VVFIN ADJA ADJA	2/SB 0/-- 5/DA 5/MO 2/SB 5/SB 8/NK 9/SB 5/OC 9/MO 0/--	case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=pl|pers=2 _ mood=ind|EmoExpression::markable_6::SubjectiveFact=false|pers=1|EmoExpression::markable_6::Sarcasm=false|num=pl|tense=pres|EmoExpression::markable_6::Intensity=medium|EmoExpression::markable_6::Uncertain=false|EmoExpression::markable_6::EmoExpression=True|EmoExpression::markable_6::Polarity=positive case=nom|*=True|num=pl|pers=1 case=gen|gender=fem|num=sg|pos=True case=gen|gender=fem|num=sg _ case=gen|gender=fem|num=sg|pos=True _
320071673871208448	negative	Gröhl! "Steinbrück erzielt miserable Umfragewerte." Dachte, das sei das Wahlkampfziel der SPD.	Gröhl! "Steinbrück erzielen miserable Umfragewerte." Dachte, die sein die Wahlkampfziel die SPD.	ADJA NN VVFIN ADJA NN NN PDS VAFIN ART NN ART ADJA	0/-- 3/SB 0/-- 5/NK 3/OA 7/RE 8/SB 0/-- 10/NK 8/PD 12/NK 10/AG	_ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_9::Uncertain=false|Target::markable_8::Anaphref=empty|pos=True|EmoExpression::markable_9::SubjectiveFact=false|Target::markable_8::Target=True|Sentiment::markable_7::Polarity=negative|num=pl|Sentiment::markable_7::Sarcasm=false|EmoExpression::markable_9::Intensity=medium|EmoExpression::markable_9::EmoExpression=True|case=acc|Sentiment::markable_7::Intensity=medium|EmoExpression::markable_9::Polarity=negative|EmoExpression::markable_9::Sarcasm=false|gender=neut|Target::markable_8::Preferred=true|Sentiment::markable_7::Sentiment=True case=acc|gender=neut|num=pl case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=subj case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg
323195150534860801	positive	eigene Meinung: Werbung und Gesellschaft %Link Warum bei beidem Herz &amp; Verstand notwendig sind! Gedicht Politik	eigen Meinung: Werbung und Gesellschaft %Link warum bei beide Herz &amp; Verstand notwendig sind! Gedicht Politik	ADJA NN NN KON NN XY PWAV APPR PIS NN $( NN ADJD ADJA NN NN	2/NK 14/SB 2/NK 3/CD 4/CJ 0/-- 14/MO 14/MO 10/NK 8/NK 10/-- 14/PNC 14/MO 0/-- 0/-- 15/NK	case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ case=dat|gender=masc|num=sg case=dat|EmoExpression::markable_10402725::Polarity=positive|EmoExpression::markable_10402725::EmoExpression=True|EmoExpression::markable_10402725::Sarcasm=false|gender=masc|EmoExpression::markable_10402725::SubjectiveFact=false|EmoExpression::markable_10402725::Uncertain=false|num=sg|EmoExpression::markable_10402725::Intensity=medium case=dat|gender=masc|num=sg case=acc|EmoExpression::markable_10402724::Polarity=positive|gender=masc|num=sg|EmoExpression::markable_10402724::EmoExpression=True|EmoExpression::markable_10402724::SubjectiveFact=false|EmoExpression::markable_10402724::Intensity=medium|EmoExpression::markable_10402724::Sarcasm=false|EmoExpression::markable_10402724::Uncertain=false pos=True case=acc|*=True|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
334073047541760000	neutral	YouTuber-Treffen von "%Link in Berlin am Bundestag! Ich werde dabei sein und wer noch? Bis zum...	YouTuber-Treffen von "%Link in Berlin an Bundestag! ich werden dabei sein und wer noch? bis zum...	NN APPR NN APPR NE APPRART NN PPER VAFIN PAV VAINF KON PWS VVFIN APPR ADJA	0/-- 1/PG 2/NK 3/MNR 4/NK 1/MNR 6/NK 9/SB 0/-- 11/NK 9/OC 11/CD 14/SB 12/CJ 16/MO 0/--	case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ case=nom|gender=masc|num=sg _ _ case=dat|gender=neut|num=pl|pos=True
332245410959724544	neutral	Angela Merkel im Domina Outfit und mit Peitsche! Kopfkino	Angela Merkel in Domina outfit und mit Peitsche! Kopfkino	NE NE APPRART NN ADJD KON APPR NN NN	2/PNC 0/-- 2/MNR 3/NK 2/PD 5/CD 6/CJ 7/NK 0/--	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pos=True _ _ case=dat|gender=masc|num=sg case=nom|gender=neut|num=sg
318112100251734016	neutral	SchauenSiemalineinenpolitischen Kompass, der meine Einschätzung bestätigt! FDP sehr wohl inzwischen etwas rechts von CDU	SchauenSiemalineinenpolitischen Kompass, die mein Einschätzung bestätigt! FDP sehr wohl inzwischen etwas rechts von CDU	NN NE ART PPOSAT NN VVFIN NE ADV ADV ADV ADV ADV APPR NE	0/-- 1/NK 1/SB 5/NK 6/OA 1/OC 0/-- 9/MO 7/MO 7/MO 12/MO 7/MO 7/MO 13/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=nom|gender=fem|num=sg _ _ _ _ _ _ case=dat|gender=fem|num=sg
320057761008349184	positive	gestern ging Peer Steinbrück stempeln, hat ja auch nichts wichtigeres zu tun %PosSmiley %Link	gestern gehen Peer Steinbrück stempeln, haben ja auch nichts wichtig zu tun %PosSmiley %Link	ADV VVFIN NE NN NE VAFIN ADV ADV PIAT ADJA PTKZU VVINF ITJ XY	2/MO 0/-- 2/SB 6/SB 4/NK 2/MO 12/MO 10/MO 10/NK 12/OA 12/PM 6/OC 12/NK 13/NK	Target::markable_12::Target=True|Target::markable_12::Anaphref=empty|Sentiment::markable_10::Sentiment=True|Target::markable_12::Preferred=true pers=3|Target::markable_12::Target=True|num=sg|tense=past|mood=ind|Sentiment::markable_10::Sentiment=True case=nom|gender=masc|Target::markable_12::Target=True|num=sg|Sentiment::markable_10::Sentiment=True case=nom|gender=masc|Target::markable_12::Target=True|num=sg|Sentiment::markable_10::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_10::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_10::Sentiment=True Sentiment::markable_10::Sentiment=True Sentiment::markable_10::Sentiment=True gender=neut|*=True|Negation::markable_14::Negation=True|Sentiment::markable_10::Sentiment=True|Negation::markable_14::EmoExpressionRef=emo-expression:markable_13 case=acc|Sentiment::markable_10::Sentiment=True|EmoExpression::markable_13::EmoExpression=True|gender=neut|EmoExpression::markable_13::Polarity=positive|num=sg|comp=True|EmoExpression::markable_13::Uncertain=false|EmoExpression::markable_13::Intensity=medium|EmoExpression::markable_13::Sarcasm=false|EmoExpression::markable_13::SubjectiveFact=false Sentiment::markable_10::Sentiment=True Sentiment::markable_10::Sentiment=True EmoExpression::markable_15::Polarity=positive|EmoExpression::markable_15::Intensity=medium|Sentiment::markable_10::Sentiment=True|EmoExpression::markable_15::SubjectiveFact=false|EmoExpression::markable_15::EmoExpression=True|EmoExpression::markable_15::Sarcasm=false|EmoExpression::markable_15::Uncertain=false _
332238840490242048	positive	Ich fordere Tempolimit für Siegmar Gabriel! spd	ich fordern Tempolimit für Siegmar Gabriel! spd	PPER VVFIN NN APPR NE NE ADJA	2/SB 0/-- 2/OA 3/MNR 6/PNC 4/NK 0/--	case=nom|Sentiment::markable_16::Intensity=medium|*=True|Sentiment::markable_16::Sentiment=True|Sentiment::markable_16::Sarcasm=false|pers=1|num=sg|Sentiment::markable_16::Polarity=positive|Source::markable_17::Source=True|Source::markable_17::Anaphref=empty mood=ind|Sentiment::markable_16::Sentiment=True|EmoExpression::markable_18::Intensity=medium|pers=1|num=sg|tense=pres|EmoExpression::markable_18::SubjectiveFact=false|EmoExpression::markable_18::Uncertain=false|EmoExpression::markable_18::EmoExpression=True|EmoExpression::markable_18::Polarity=positive|EmoExpression::markable_18::Sarcasm=false case=acc|Target::markable_19::Target=True|num=sg|Target::markable_19::Anaphref=empty|gender=masc|Sentiment::markable_16::Sentiment=True|Target::markable_19::Preferred=true Target::markable_19::Target=True|Sentiment::markable_16::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_16::Sentiment=True|Target::markable_19::Target=True case=acc|gender=fem|num=sg|Sentiment::markable_16::Sentiment=True _
