332975637595828224	neutral	Nein! Herr Mat war nie in der SPD. Er war bei den Piraten u. ist ausgetreten. Ich bin übrigens noch dabei!	Nein! Herr Mat sein nie in die SPD. er sein bei die Pirat und sein ausgetreten. ich sein übrigens noch dabei!	NN NN ADJD VAFIN ADV APPR ART NE PPER VAFIN APPR ART NN KON VAFIN NE PPER VAFIN ADV ADV ADJA	0/-- 4/SB 2/NK 0/-- 4/MO 4/MO 8/NK 6/NK 10/SB 4/CJ 10/MO 13/NK 11/NK 10/CD 14/CJ 15/SB 18/SB 0/-- 18/MO 18/MO 18/MO	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=past|mood=ind _ case=dat|gender=masc|num=pl case=dat|gender=masc|num=pl _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _
334758980557623296	positive	dann währen mit der AfD zwei Blockparteien im Bundestag - das wird eine lustige Zukunft! FREU	dann währen mit die AfD zwei Blockpartei in Bundestag - die werden eine lustig Zukunft! freuen	ADV VVFIN APPR ART NN CARD NN APPRART NN $( PDS VAFIN ART ADJA NN VVIMP	2/MO 0/-- 2/MO 5/NK 3/NK 7/NK 2/SB 2/MO 8/NK 9/-- 12/SB 2/CJ 15/NK 15/NK 12/PD 0/--	Sentiment::markable_1::Sarcasm=false|Target::markable_2::Preferred=true|Target::markable_2::Anaphref=empty|Sentiment::markable_1::Polarity=positive|Sentiment::markable_1::Intensity=medium|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True pers=3|num=pl|tense=pres|mood=ind|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=fem|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=fem|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=nom|gender=fem|num=pl|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Sentiment::markable_1::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_1::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_1::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_1::Sentiment=True case=nom|EmoExpression::markable_3::EmoExpression=True|gender=fem|EmoExpression::markable_3::SubjectiveFact=false|pos=True|EmoExpression::markable_3::Sarcasm=false|Sentiment::markable_1::Sentiment=True|EmoExpression::markable_3::Intensity=medium|num=sg|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Uncertain=false case=nom|gender=fem|num=sg _
324611337823059968	positive	DIE LINKE Nur öffentlicher Wohnungsbau schafft günstige Mieten! %Link linke spd grüne cdu csu fd ...	die links nur öffentlich Wohnungsbau schaffen günstig Mieten! %Link links spd grün cdu csu fd ...	ART ADJA ADV ADJA NN VVFIN ADJA NN XY ADJA ADJA ADJA NN NN NN $.	5/NK 5/NK 4/MO 5/NK 6/SB 0/-- 8/NK 6/OA 0/-- 13/NK 13/NK 13/NK 0/-- 15/PNC 13/NK 15/--	case=nom|Sentiment::markable_4::Sentiment=True|Source::markable_5::Anaphref=empty|gender=fem|Sentiment::markable_4::Sarcasm=false|Sentiment::markable_4::Polarity=positive|num=sg|Source::markable_5::Source=True|Sentiment::markable_4::Intensity=medium case=nom|Sentiment::markable_4::Sentiment=True|num=sg|Source::markable_5::Source=True|gender=fem|pos=True Sentiment::markable_4::Sentiment=True case=gen|Sentiment::markable_4::Sentiment=True|gender=fem|pos=True|Target::markable_6::Target=True|num=sg|Target::markable_6::Preferred=true|Target::markable_6::Anaphref=empty case=gen|gender=fem|Target::markable_6::Target=True|num=sg|Sentiment::markable_4::Sentiment=True pers=3|Sentiment::markable_4::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|Sentiment::markable_4::Sentiment=True|EmoExpression::markable_7::Uncertain=false|EmoExpression::markable_7::Intensity=medium|EmoExpression::markable_7::EmoExpression=True|gender=fem|EmoExpression::markable_7::Sarcasm=false|EmoExpression::markable_7::SubjectiveFact=false|pos=True|EmoExpression::markable_7::Polarity=positive|num=pl case=acc|gender=fem|num=pl case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
325697786823716868	positive	Gerne. Als FDP-Mitglied wirst Du nicht nur Übereinstimmungen finden, sondern auch Überraschendes ... Viel Spass beim Lesen!	Gerne. als FDP-Mitglied werden du nicht nur Übereinstimmung finden, sondern auch Überraschende ... viel Spaß bei Lesen!	NE KOKOM NN VAFIN PPER PTKNEG ADV NN NE KON ADV NN $. ADV NN APPRART NN	0/-- 8/CM 2/NK 0/-- 4/SB 7/NG 8/MO 4/OA 8/NK 8/CD 12/MO 10/CJ 12/-- 15/MO 0/-- 15/MNR 16/NK	case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 _ _ case=acc|gender=fem|num=pl case=nom|gender=neut|num=sg _ _ case=nom|gender=neut|num=sg _ Intensifier::markable_9::Degree=medium|Intensifier::markable_9::Intensifier=True|*=True|Intensifier::markable_9::EmoExpressionRef=emo-expression:markable_8 case=nom|EmoExpression::markable_8::Intensity=medium|EmoExpression::markable_8::Polarity=positive|EmoExpression::markable_8::Uncertain=false|*=True|EmoExpression::markable_8::SubjectiveFact=false|num=sg|EmoExpression::markable_8::Sarcasm=false|EmoExpression::markable_8::EmoExpression=True case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg
334760992280027138	neutral	Browsergames: Bundeskampf - Kämpfe für dein Bundesland! Bei uns erbeutest du Bier und bekämpfst Mitspieler:	Browsergames: Bundeskampf - Kampf für dein Bundesland! bei wir erbeutest du Bier und bekämpfst Mitspieler:	NN NN $( NN APPR PPOSAT NN APPR PPER VVFIN PPER NN KON VVFIN ADJA	0/-- 1/NK 2/-- 1/PAR 4/MNR 7/NK 5/NK 10/MO 8/NK 0/-- 10/SB 10/OA 10/CD 13/CJ 14/MO	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=pl _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=dat|*=True|num=pl|pers=1 pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=neut|num=sg _ pers=2|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg|pos=True
318815801455030272	neutral	Das Wahlvolk glaubt der Frau Dr. A. Merkel, im kommenden Sommer gibt es in Deutschland keine Regentage. Grillo go!	die Wahlvolk glauben die Frau Dr. am Merkel, in kommend Sommer geben es in Deutschland keine Regentage. Grillo go!	ART NN VVFIN ART NN NN APPRART NE APPRART ADJA NN VVFIN PPER APPR NE PIAT NN NN ADJA	2/NK 3/SB 0/-- 5/NK 3/SB 5/NK 5/MNR 7/NK 12/MO 11/NK 9/NK 3/CJ 12/EP 12/MO 14/NK 17/NK 12/OA 0/-- 18/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ case=dat|gender=neut|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True
334054701664452608	neutral	Andere Regierungen handeln, Merkel's Aigner, CSU tut nichts! Lebensmittelverschwendung StoryImErsten Essensretter	andere Regierung handeln, Merkel's Aigner, CSU tun nichts! Lebensmittelverschwendung StoryImErsten Essensretter	PIAT NN NE VVFIN NE NE VVFIN ADJA NN NN NN	2/NK 4/OA 2/AG 0/-- 6/PNC 4/SB 4/OC 7/MO 0/-- 9/NK 9/PD	case=nom|gender=fem|num=pl case=nom|gender=fem|num=pl case=acc|*=True|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
319554584827817985	neutral	Ja, die FDP und Scientology sind beides ARSCHGEIGEN- VEREINE!	Ja, die FDP und Scientology sein beide ARSCHGEIGEN- VEREINE!	NE ART NE KON NE VAFIN PIS NN NN	6/SB 3/NK 1/CJ 3/CD 4/CJ 0/-- 8/NK 6/SB 6/PD	case=nom|*=True|num=sg|Sentiment::markable_10::Sentiment=True case=acc|Target::markable_11::Anaphref=empty|num=sg|Target::markable_11::Preferred=true|Sentiment::markable_10::Sentiment=True|Target::markable_11::Target=True|gender=fem case=acc|gender=fem|num=sg|Sentiment::markable_10::Sentiment=True|Target::markable_11::Target=True Sentiment::markable_10::Sentiment=True case=nom|Target::markable_12::Target=True|num=sg|Target::markable_12::Anaphref=empty|Sentiment::markable_10::Sentiment=True|*=True|Target::markable_12::Preferred=true pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_10::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_10::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_10::Sentiment=True|EmoExpression::markable_10405281::EmoExpression=True case=nom|gender=neut|num=sg|Sentiment::markable_10::Sentiment=True
322810328113086465	negative	Mein aktueller Blogeintrag über die geplante Ausschaffung von Amine. Ein Beispiel für die fremdenfeindliche Politik! ht ...	mein aktuell Blogeintrag über die geplant Ausschaffung von Amine. eine Beispiel für die fremdenfeindlich Politik! ht ...	PPOSAT ADJA NN APPR ART ADJA NN APPR NE ART NN APPR ART ADJA NN NN $.	3/NK 3/NK 0/-- 3/MNR 7/NK 7/NK 4/NK 7/PG 8/NK 11/NK 0/-- 11/MNR 15/NK 15/NK 12/NK 0/-- 16/--	case=nom|gender=masc|Sentiment::markable_14::Sentiment=True|num=sg case=nom|gender=masc|Sentiment::markable_14::Sentiment=True|num=sg|pos=True case=nom|gender=masc|Sentiment::markable_14::Sentiment=True|num=sg Sentiment::markable_14::Sentiment=True case=acc|Sentiment::markable_14::Sentiment=True|num=sg|Target::markable_17::Preferred=true|Target::markable_17::Target=True|gender=fem|Target::markable_17::Anaphref=empty case=acc|Sentiment::markable_14::Sentiment=True|num=sg|Target::markable_17::Target=True|gender=fem|pos=True case=acc|gender=fem|Sentiment::markable_14::Sentiment=True|num=sg|Target::markable_17::Target=True Sentiment::markable_14::Sentiment=True|Target::markable_17::Target=True case=dat|gender=neut|Sentiment::markable_14::Sentiment=True|num=sg case=nom|gender=neut|Sentiment::markable_14::Sentiment=True|num=sg case=nom|gender=neut|Sentiment::markable_14::Sentiment=True|num=sg Sentiment::markable_14::Sentiment=True case=acc|gender=fem|Sentiment::markable_14::Sentiment=True|num=sg case=acc|Sentiment::markable_14::Sentiment=True|EmoExpression::markable_16::EmoExpression=True|gender=fem|EmoExpression::markable_16::Uncertain=false|EmoExpression::markable_16::Intensity=medium|pos=True|EmoExpression::markable_16::Polarity=negative|num=sg|EmoExpression::markable_16::Sarcasm=false|EmoExpression::markable_16::SubjectiveFact=false case=acc|gender=fem|Sentiment::markable_14::Sentiment=True|num=sg _ _
322429666470264832	positive	Cyberabwehrzentrum?! Darf ich mich jetzt an die wenden, wenn ich einen Virus auf dem Rechner haben?	Cyberabwehrzentrum?! dürfen ich ich jetzt an die wenden, wenn ich eine Virus auf die Rechner haben?	NN VMFIN PPER PRF ADV APPR ART ADJA KOUS PPER ART NN APPR ART NN ADJA	0/-- 0/-- 2/SB 0/-- 2/MO 2/OC 8/NK 6/NK 16/CP 16/SB 12/NK 16/OA 16/MO 15/NK 13/NK 2/MO	case=nom|gender=neut|num=sg pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 case=acc|*=True|num=sg|pers=1 _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True _ case=nom|*=True|num=sg|pers=1 case=acc|gender=masc|num=sg case=acc|EmoExpression::markable_10405282::Intensity=medium|EmoExpression::markable_10405282::Sarcasm=false|EmoExpression::markable_10405282::Uncertain=false|gender=masc|EmoExpression::markable_10405282::SubjectiveFact=false|EmoExpression::markable_10405282::EmoExpression=True|num=sg|EmoExpression::markable_10405282::Polarity=positive _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True
